Booking_ID;no_of_adults;no_of_children;no_of_weekend_nights;no_of_week_nights;type_of_meal_plan;required_car_parking_space;room_type_reserved;lead_time;arrival_year;arrival_month;arrival_date;market_segment_type;repeated_guest;no_of_previous_cancellations;no_of_previous_bookings_not_canceled;avg_price_per_room;no_of_special_requests;booking_status
UID_11545;2;0;0;3;Meal Plan 1;0;Room_Type 1;44;2018;2;17;Offline;0;0;0;75;0;Not_Canceled
UID_11546;1;0;1;1;Meal Plan 1;0;Room_Type 1;4;2018;2;15;Corporate;1;0;9;65;1;Not_Canceled
UID_11547;2;1;2;2;Meal Plan 1;0;Room_Type 1;11;2018;4;23;Online;0;0;0;141.5;2;Not_Canceled
UID_11548;1;0;1;4;Not Selected;0;Room_Type 1;20;2018;7;11;Online;0;0;0;139;0;Canceled
UID_11549;1;0;1;2;Meal Plan 1;0;Room_Type 1;25;2018;10;17;Online;0;0;0;129;2;Not_Canceled
UID_11550;2;0;0;2;Meal Plan 1;0;Room_Type 1;65;2018;11;18;Offline;0;0;0;75;0;Not_Canceled
UID_11551;2;1;2;0;Meal Plan 1;0;Room_Type 4;52;2018;7;31;Online;0;0;0;152.1;1;Not_Canceled
UID_11552;2;0;0;2;Meal Plan 1;0;Room_Type 1;245;2018;6;17;Offline;0;0;0;75;0;Canceled
UID_11553;2;0;0;3;Meal Plan 1;0;Room_Type 1;158;2018;7;7;Online;0;0;0;114.3;0;Canceled
UID_11554;2;0;0;4;Meal Plan 1;0;Room_Type 1;47;2017;10;20;Online;0;0;0;94.5;2;Not_Canceled
UID_11555;2;1;1;5;Meal Plan 1;0;Room_Type 1;35;2018;2;29;Online;0;0;0;98.1;1;Canceled
UID_11556;2;0;1;0;Meal Plan 1;0;Room_Type 1;258;2018;10;16;Offline;0;0;0;110;0;Canceled
UID_11557;2;0;0;2;Meal Plan 2;0;Room_Type 1;291;2018;8;19;Online;0;0;0;115;0;Canceled
UID_11558;2;0;0;2;Not Selected;0;Room_Type 1;9;2018;8;26;Online;0;0;0;137;0;Not_Canceled
UID_11559;2;0;2;2;Not Selected;0;Room_Type 1;72;2018;5;29;Online;0;0;0;109.65;0;Canceled
UID_11560;3;0;0;2;Meal Plan 1;0;Room_Type 4;61;2018;8;17;Online;0;0;0;168.3;0;Canceled
UID_11561;2;0;1;0;Meal Plan 1;0;Room_Type 1;179;2017;9;20;Online;0;0;0;93.5;0;Canceled
UID_11562;1;0;0;1;Not Selected;0;Room_Type 1;8;2018;10;25;Online;0;0;0;83.39;1;Not_Canceled
UID_11563;1;0;2;0;Meal Plan 2;0;Room_Type 1;386;2018;10;23;Offline;0;0;0;90;0;Not_Canceled
UID_11564;2;0;1;4;Meal Plan 1;0;Room_Type 1;61;2017;10;19;Online;0;0;0;89.25;2;Not_Canceled
UID_11565;2;0;1;2;Meal Plan 1;0;Room_Type 4;35;2017;10;26;Offline;0;0;0;75;1;Not_Canceled
UID_11566;1;0;1;1;Not Selected;0;Room_Type 1;2;2018;5;23;Online;0;0;0;105.34;1;Canceled
UID_11567;1;0;2;1;Meal Plan 1;0;Room_Type 1;6;2017;10;11;Online;0;0;0;97.02;2;Not_Canceled
UID_11568;1;0;0;3;Meal Plan 1;0;Room_Type 1;151;2018;1;19;Offline;0;0;0;80;0;Not_Canceled
UID_11569;2;0;0;2;Meal Plan 1;0;Room_Type 1;6;2018;5;24;Corporate;0;0;0;110;1;Not_Canceled
UID_11570;2;0;0;2;Meal Plan 1;0;Room_Type 4;7;2018;9;14;Online;0;0;0;184;0;Canceled
UID_11571;2;0;2;2;Meal Plan 1;0;Room_Type 4;86;2018;9;3;Offline;0;0;0;90.95;3;Not_Canceled
UID_11572;2;0;1;2;Meal Plan 1;0;Room_Type 1;156;2018;7;25;Online;0;0;0;105.3;0;Canceled
UID_11573;2;0;2;1;Meal Plan 1;0;Room_Type 4;41;2018;10;15;Online;0;0;0;145.2;2;Not_Canceled
UID_11574;1;0;1;2;Meal Plan 1;0;Room_Type 1;61;2018;5;13;Online;0;0;0;126.9;2;Not_Canceled
UID_11575;2;1;0;1;Meal Plan 1;0;Room_Type 1;13;2018;6;9;Online;0;0;0;119;2;Not_Canceled
UID_11576;2;0;0;3;Meal Plan 1;0;Room_Type 1;43;2018;1;21;Offline;0;0;0;60;0;Not_Canceled
UID_11577;1;0;1;4;Meal Plan 1;0;Room_Type 4;79;2018;7;6;Online;0;0;0;129.96;0;Canceled
UID_11578;2;0;0;1;Not Selected;0;Room_Type 1;12;2018;5;25;Offline;0;0;0;79.2;0;Not_Canceled
UID_11579;2;0;2;2;Meal Plan 1;0;Room_Type 4;92;2018;3;18;Online;0;0;0;72.49;1;Not_Canceled
UID_11580;3;0;1;1;Meal Plan 1;0;Room_Type 4;1;2018;6;4;Online;0;0;0;167;3;Not_Canceled
UID_11581;2;0;0;3;Meal Plan 1;0;Room_Type 1;37;2018;10;13;Offline;0;0;0;105;0;Not_Canceled
UID_11582;2;0;0;3;Meal Plan 1;0;Room_Type 1;80;2018;11;24;Offline;0;0;0;68;1;Not_Canceled
UID_11583;1;0;0;1;Meal Plan 1;0;Room_Type 1;4;2018;2;9;Online;0;0;0;86;0;Not_Canceled
UID_11584;2;0;1;2;Meal Plan 1;0;Room_Type 1;75;2018;11;18;Online;0;0;0;93.6;2;Not_Canceled
UID_11585;2;0;0;2;Meal Plan 1;0;Room_Type 1;35;2017;10;8;Online;0;0;0;103.05;3;Not_Canceled
UID_11586;2;0;0;3;Meal Plan 1;0;Room_Type 1;77;2018;4;14;Online;0;0;0;96.3;1;Not_Canceled
UID_11587;2;0;0;2;Meal Plan 2;0;Room_Type 1;292;2018;7;21;Offline;0;0;0;112;0;Canceled
UID_11588;2;0;1;2;Meal Plan 1;0;Room_Type 4;53;2018;5;13;Online;0;0;0;149.4;1;Not_Canceled
UID_11589;1;0;1;0;Meal Plan 1;0;Room_Type 1;14;2018;5;23;Offline;0;0;0;109.25;1;Not_Canceled
UID_11590;1;0;0;2;Meal Plan 1;0;Room_Type 1;1;2017;8;18;Corporate;0;0;0;65;0;Not_Canceled
UID_11591;2;1;2;0;Meal Plan 1;0;Room_Type 1;26;2018;5;22;Online;0;0;0;148;2;Not_Canceled
UID_11592;1;0;0;2;Meal Plan 1;0;Room_Type 4;7;2018;3;2;Offline;0;0;0;56;0;Not_Canceled
UID_11593;2;1;0;1;Meal Plan 1;0;Room_Type 1;110;2018;6;3;Online;0;0;0;143.1;0;Canceled
UID_11594;2;0;1;2;Meal Plan 1;0;Room_Type 1;21;2018;8;15;Online;0;0;0;151;0;Canceled
UID_11595;2;0;1;4;Meal Plan 2;0;Room_Type 1;49;2017;12;28;Online;0;0;0;145.61;1;Not_Canceled
UID_11596;2;1;2;5;Meal Plan 1;0;Room_Type 1;75;2018;10;14;Online;0;0;0;135;2;Canceled
UID_11597;2;0;1;3;Meal Plan 1;0;Room_Type 1;72;2018;3;24;Offline;0;0;0;62.38;0;Not_Canceled
UID_11598;2;0;1;2;Meal Plan 1;0;Room_Type 1;249;2018;10;28;Online;0;0;0;96.3;0;Canceled
UID_11599;2;0;2;3;Meal Plan 1;0;Room_Type 4;81;2018;10;8;Online;0;0;0;132.3;0;Canceled
UID_11600;2;2;2;1;Meal Plan 1;0;Room_Type 6;6;2018;8;28;Online;0;0;0;228;3;Not_Canceled
UID_11601;1;0;1;1;Meal Plan 1;0;Room_Type 1;12;2018;7;11;Online;0;0;0;145;1;Not_Canceled
UID_11602;2;0;2;3;Meal Plan 1;0;Room_Type 4;24;2018;9;25;Online;0;0;0;94.86;1;Not_Canceled
UID_11603;2;0;0;1;Not Selected;0;Room_Type 1;17;2018;3;11;Online;0;0;0;97;0;Canceled
UID_11604;2;0;0;1;Meal Plan 1;0;Room_Type 4;16;2018;9;22;Online;0;0;0;184;1;Not_Canceled
UID_11605;2;0;1;2;Meal Plan 1;0;Room_Type 4;49;2017;11;6;Offline;0;0;0;60;0;Not_Canceled
UID_11606;2;0;2;1;Meal Plan 1;0;Room_Type 1;41;2017;12;27;Online;0;0;0;65.02;0;Not_Canceled
UID_11607;2;1;0;3;Meal Plan 1;0;Room_Type 1;42;2018;10;20;Online;0;0;0;164.33;1;Canceled
UID_11608;1;0;0;2;Meal Plan 1;0;Room_Type 1;103;2018;4;19;Offline;0;0;0;115;0;Canceled
UID_11609;2;0;2;4;Meal Plan 1;0;Room_Type 4;99;2018;4;10;Online;0;0;0;93.78;1;Canceled
UID_11610;3;0;1;3;Meal Plan 1;0;Room_Type 4;118;2018;10;27;Online;0;0;0;96.78;1;Not_Canceled
UID_11611;2;0;0;1;Meal Plan 1;0;Room_Type 1;56;2018;6;8;Offline;0;0;0;120;0;Not_Canceled
UID_11612;2;0;1;3;Meal Plan 1;0;Room_Type 4;163;2018;9;19;Online;0;0;0;140.4;0;Canceled
UID_11613;2;0;0;1;Meal Plan 1;0;Room_Type 4;1;2018;12;21;Complementary;0;0;0;0;1;Not_Canceled
UID_11614;2;0;0;2;Meal Plan 1;0;Room_Type 1;301;2018;11;18;Offline;0;0;0;52;0;Canceled
UID_11615;1;0;0;3;Meal Plan 1;0;Room_Type 1;13;2018;6;14;Corporate;1;3;35;65;1;Not_Canceled
UID_11616;2;0;0;1;Meal Plan 1;0;Room_Type 4;6;2018;2;20;Online;0;0;0;108;1;Not_Canceled
UID_11617;1;0;0;3;Meal Plan 1;0;Room_Type 4;16;2018;3;8;Corporate;0;0;0;76;0;Not_Canceled
UID_11618;3;0;1;1;Meal Plan 1;0;Room_Type 1;39;2018;2;8;Offline;0;0;0;98.94;2;Not_Canceled
UID_11619;2;0;1;3;Meal Plan 1;0;Room_Type 1;120;2018;5;9;Online;0;0;0;99.45;0;Canceled
UID_11620;1;0;2;1;Meal Plan 2;0;Room_Type 1;3;2017;7;11;Offline;0;0;0;72.5;0;Not_Canceled
UID_11621;2;0;0;2;Meal Plan 1;0;Room_Type 1;3;2018;5;10;Offline;0;0;0;95;0;Not_Canceled
UID_11622;1;0;0;2;Meal Plan 2;0;Room_Type 1;377;2018;10;14;Offline;0;0;0;90;0;Not_Canceled
UID_11623;1;0;1;1;Meal Plan 1;0;Room_Type 1;3;2018;4;18;Offline;0;0;0;70;0;Not_Canceled
UID_11624;1;0;0;1;Meal Plan 1;0;Room_Type 1;4;2017;8;18;Corporate;0;0;0;84;0;Canceled
UID_11625;3;0;1;3;Meal Plan 1;0;Room_Type 4;319;2018;12;29;Online;0;0;0;113.9;2;Canceled
UID_11626;1;0;0;1;Meal Plan 1;0;Room_Type 1;9;2018;10;20;Corporate;0;0;0;95;0;Not_Canceled
UID_11627;2;0;0;1;Not Selected;0;Room_Type 1;4;2018;7;16;Online;0;0;0;139;1;Not_Canceled
UID_11628;2;0;0;1;Meal Plan 1;0;Room_Type 4;13;2018;5;28;Online;0;0;0;156;2;Not_Canceled
UID_11629;1;0;1;0;Meal Plan 1;0;Room_Type 1;13;2018;11;21;Offline;0;0;0;75;0;Not_Canceled
UID_11630;1;0;0;3;Meal Plan 1;0;Room_Type 5;36;2018;6;29;Online;0;0;0;110.8;0;Canceled
UID_11631;2;0;2;1;Meal Plan 2;0;Room_Type 1;150;2018;1;2;Offline;0;0;0;101;0;Not_Canceled
UID_11632;1;1;1;3;Meal Plan 1;0;Room_Type 1;83;2018;8;1;Online;0;0;0;167.1;1;Not_Canceled
UID_11633;1;0;2;1;Meal Plan 1;0;Room_Type 1;0;2018;10;1;Online;0;0;0;150;1;Not_Canceled
UID_11634;2;0;1;2;Meal Plan 1;0;Room_Type 1;119;2018;3;18;Offline;0;0;0;55;0;Not_Canceled
UID_11635;3;0;0;1;Meal Plan 1;0;Room_Type 4;27;2018;7;23;Online;0;0;0;187;2;Not_Canceled
UID_11636;2;0;0;1;Meal Plan 1;0;Room_Type 1;443;2018;4;29;Offline;0;0;0;65;0;Canceled
UID_11637;2;1;1;2;Meal Plan 1;0;Room_Type 1;4;2018;3;11;Online;0;0;0;127;0;Canceled
UID_11638;2;0;1;3;Not Selected;0;Room_Type 1;240;2018;10;27;Online;0;0;0;80.75;0;Canceled
UID_11639;2;0;2;3;Meal Plan 1;0;Room_Type 1;249;2018;10;2;Online;0;0;0;119.85;0;Canceled
UID_11640;1;0;0;3;Meal Plan 1;0;Room_Type 1;58;2018;1;27;Offline;0;0;0;80;0;Not_Canceled
UID_11641;2;0;1;4;Meal Plan 1;0;Room_Type 1;276;2018;12;28;Online;0;0;0;81.43;0;Canceled
UID_11642;2;0;2;3;Meal Plan 1;0;Room_Type 1;92;2017;7;5;Online;0;0;0;49.74;0;Canceled
UID_11643;2;0;2;3;Meal Plan 1;0;Room_Type 1;303;2018;8;19;Offline;0;0;0;78;0;Canceled
UID_11644;2;0;0;1;Meal Plan 1;0;Room_Type 1;63;2018;7;23;Online;0;0;0;105.3;1;Not_Canceled
UID_11645;2;1;2;6;Meal Plan 1;0;Room_Type 1;2;2017;9;10;Online;0;0;0;163.63;2;Not_Canceled
UID_11646;2;0;0;1;Meal Plan 2;0;Room_Type 1;48;2017;9;11;Offline;0;0;0;104;0;Not_Canceled
UID_11647;1;0;2;3;Meal Plan 1;0;Room_Type 1;16;2018;11;25;Online;0;0;0;58.45;1;Canceled
UID_11648;2;0;0;4;Meal Plan 1;0;Room_Type 1;1;2018;2;10;Online;0;0;0;93;2;Not_Canceled
UID_11649;2;0;1;2;Meal Plan 1;0;Room_Type 1;46;2018;11;11;Offline;0;0;0;75;0;Not_Canceled
UID_11650;3;0;0;3;Meal Plan 2;0;Room_Type 1;88;2018;5;3;Offline;0;0;0;138;1;Not_Canceled
UID_11651;3;0;2;3;Meal Plan 1;0;Room_Type 4;16;2018;12;18;Online;0;0;0;130.9;1;Not_Canceled
UID_11652;1;0;0;1;Meal Plan 1;0;Room_Type 1;6;2018;2;16;Online;0;0;0;85;0;Not_Canceled
UID_11653;2;0;1;3;Meal Plan 1;0;Room_Type 1;127;2018;12;29;Offline;0;0;0;84.15;0;Not_Canceled
UID_11654;3;0;1;2;Meal Plan 1;0;Room_Type 4;70;2018;5;9;Offline;0;0;0;115.6;0;Not_Canceled
UID_11655;2;2;0;1;Meal Plan 1;1;Room_Type 6;140;2018;7;8;Online;0;0;0;195.3;2;Not_Canceled
UID_11656;3;0;0;3;Meal Plan 1;0;Room_Type 4;103;2018;7;14;Online;0;0;0;137.7;1;Not_Canceled
UID_11657;2;0;1;2;Not Selected;0;Room_Type 1;53;2018;6;27;Online;0;0;0;101.1;0;Canceled
UID_11658;2;0;0;1;Meal Plan 1;0;Room_Type 1;154;2018;11;30;Offline;0;0;0;68;0;Not_Canceled
UID_11659;2;0;1;2;Meal Plan 1;0;Room_Type 1;267;2018;9;30;Offline;0;0;0;95;0;Canceled
UID_11660;2;0;2;1;Meal Plan 2;0;Room_Type 1;150;2018;1;2;Offline;0;0;0;101;0;Not_Canceled
UID_11661;2;0;0;2;Not Selected;0;Room_Type 1;19;2018;11;18;Online;0;0;0;88;1;Not_Canceled
UID_11662;2;0;1;1;Meal Plan 1;0;Room_Type 1;0;2017;9;12;Online;0;0;0;126;0;Canceled
UID_11663;2;0;0;3;Meal Plan 1;0;Room_Type 1;73;2018;3;24;Offline;0;0;0;53.38;1;Not_Canceled
UID_11664;2;0;2;5;Meal Plan 1;0;Room_Type 1;121;2018;5;31;Online;0;0;0;119.85;1;Not_Canceled
UID_11665;2;0;1;1;Meal Plan 1;0;Room_Type 1;80;2018;8;27;Online;0;0;0;131.4;2;Not_Canceled
UID_11666;1;0;2;1;Meal Plan 1;0;Room_Type 1;116;2018;2;28;Offline;0;0;0;61;0;Canceled
UID_11667;2;0;1;0;Meal Plan 1;0;Room_Type 4;59;2018;10;9;Online;0;0;0;151.2;0;Not_Canceled
UID_11668;2;0;2;1;Meal Plan 1;0;Room_Type 1;59;2018;6;4;Offline;1;0;1;95;0;Not_Canceled
UID_11669;2;0;1;2;Meal Plan 1;0;Room_Type 1;149;2018;9;2;Offline;0;0;0;80.75;0;Not_Canceled
UID_11670;1;0;0;3;Not Selected;0;Room_Type 1;77;2018;6;16;Online;0;0;0;125.1;0;Canceled
UID_11671;3;0;1;1;Meal Plan 1;0;Room_Type 4;49;2018;5;7;Online;0;0;0;159.3;2;Not_Canceled
UID_11672;2;0;1;3;Meal Plan 1;0;Room_Type 1;99;2018;4;25;Online;0;0;0;90.95;1;Not_Canceled
UID_11673;2;0;1;4;Meal Plan 1;0;Room_Type 1;148;2017;12;30;Offline;0;0;0;67;0;Not_Canceled
UID_11674;2;0;1;2;Meal Plan 2;0;Room_Type 1;161;2018;3;25;Offline;0;0;0;130;0;Canceled
UID_11675;2;0;2;3;Meal Plan 1;0;Room_Type 1;44;2018;3;12;Online;0;0;0;78.26;0;Canceled
UID_11676;3;0;2;2;Meal Plan 1;0;Room_Type 4;4;2018;2;28;Online;0;0;0;133;2;Not_Canceled
UID_11677;2;0;0;3;Not Selected;0;Room_Type 1;121;2018;6;16;Offline;0;0;0;85;0;Not_Canceled
UID_11678;2;0;1;1;Meal Plan 2;0;Room_Type 1;301;2018;7;30;Online;0;0;0;109;0;Canceled
UID_11679;2;0;0;3;Meal Plan 1;0;Room_Type 1;6;2018;2;4;Offline;0;0;0;66;0;Not_Canceled
UID_11680;3;0;2;5;Meal Plan 1;0;Room_Type 5;41;2018;12;27;Offline;0;0;0;89.29;0;Not_Canceled
UID_11681;1;0;1;3;Meal Plan 1;0;Room_Type 1;11;2017;10;19;Online;0;0;0;92.4;0;Not_Canceled
UID_11682;2;0;1;1;Not Selected;0;Room_Type 1;5;2018;9;17;Online;0;0;0;154;4;Not_Canceled
UID_11683;2;0;1;3;Meal Plan 1;0;Room_Type 1;29;2018;7;18;Online;0;0;0;130.68;1;Not_Canceled
UID_11684;2;0;0;4;Not Selected;0;Room_Type 1;113;2018;3;29;Online;0;0;0;55.63;0;Not_Canceled
UID_11685;2;1;2;1;Meal Plan 1;0;Room_Type 1;48;2018;7;9;Online;0;0;0;131.7;3;Not_Canceled
UID_11686;1;0;2;4;Meal Plan 1;0;Room_Type 1;69;2018;6;12;Online;0;0;0;120;0;Canceled
UID_11687;1;0;2;3;Meal Plan 1;0;Room_Type 1;269;2018;12;29;Offline;0;0;0;70;0;Not_Canceled
UID_11688;1;0;2;3;Not Selected;0;Room_Type 1;56;2018;3;5;Online;0;0;0;64.75;0;Not_Canceled
UID_11689;1;0;0;3;Meal Plan 1;0;Room_Type 1;54;2017;12;31;Offline;0;0;0;62.67;0;Not_Canceled
UID_11690;2;0;1;0;Meal Plan 1;0;Room_Type 1;81;2017;11;29;Online;0;0;0;85;1;Canceled
UID_11691;2;0;0;3;Meal Plan 1;0;Room_Type 1;279;2018;10;12;Online;0;0;0;110;0;Canceled
UID_11692;2;0;0;1;Not Selected;0;Room_Type 1;35;2018;9;1;Online;0;0;0;99;1;Not_Canceled
UID_11693;2;0;2;3;Meal Plan 1;0;Room_Type 4;61;2018;9;11;Online;0;0;0;149.4;1;Not_Canceled
UID_11694;2;0;1;3;Meal Plan 1;0;Room_Type 1;6;2018;9;8;Online;0;0;0;161.5;2;Not_Canceled
UID_11695;2;0;1;4;Meal Plan 2;0;Room_Type 1;35;2018;10;31;Offline;0;0;0;105;0;Not_Canceled
UID_11696;2;0;0;1;Meal Plan 1;0;Room_Type 1;85;2018;10;26;Online;0;0;0;90.9;3;Not_Canceled
UID_11697;2;0;0;3;Meal Plan 1;0;Room_Type 1;34;2018;10;20;Offline;0;0;0;85;0;Not_Canceled
UID_11698;1;0;2;4;Meal Plan 1;0;Room_Type 1;69;2018;6;12;Online;0;0;0;120;0;Canceled
UID_11699;2;0;1;1;Meal Plan 2;0;Room_Type 1;247;2018;6;6;Offline;0;0;0;109;0;Canceled
UID_11700;2;0;0;1;Not Selected;0;Room_Type 1;207;2018;10;4;Online;0;0;0;98.1;0;Canceled
UID_11701;2;0;1;1;Meal Plan 2;0;Room_Type 4;45;2018;3;12;Online;0;0;0;129.6;1;Not_Canceled
UID_11702;2;0;0;2;Meal Plan 1;0;Room_Type 1;19;2018;6;22;Corporate;0;0;0;100;0;Not_Canceled
UID_11703;2;0;0;2;Meal Plan 1;0;Room_Type 4;25;2018;4;20;Online;0;0;0;137;1;Not_Canceled
UID_11704;2;0;0;2;Meal Plan 2;0;Room_Type 1;377;2018;10;14;Offline;0;0;0;115;1;Canceled
UID_11705;2;0;1;2;Meal Plan 1;0;Room_Type 1;101;2018;4;4;Offline;0;0;0;80;0;Canceled
UID_11706;2;0;2;2;Meal Plan 1;0;Room_Type 4;104;2018;4;8;Online;0;0;0;90.95;0;Canceled
UID_11707;2;0;1;0;Meal Plan 1;0;Room_Type 1;4;2017;10;19;Online;0;0;0;12;0;Not_Canceled
UID_11708;2;0;0;3;Meal Plan 1;0;Room_Type 1;314;2018;10;12;Offline;0;0;0;75;0;Canceled
UID_11709;2;0;2;1;Meal Plan 1;0;Room_Type 1;61;2018;8;28;Offline;0;0;0;78.25;0;Not_Canceled
UID_11710;2;0;1;3;Not Selected;0;Room_Type 1;205;2018;8;4;Online;0;0;0;80.75;0;Canceled
UID_11711;1;0;1;2;Meal Plan 1;0;Room_Type 1;118;2018;6;6;Offline;0;0;0;110;0;Not_Canceled
UID_11712;2;0;1;2;Meal Plan 1;0;Room_Type 1;103;2018;3;18;Online;0;0;0;78.3;0;Not_Canceled
UID_11713;2;0;0;2;Meal Plan 1;0;Room_Type 1;80;2017;7;16;Online;0;0;0;76.5;1;Canceled
UID_11714;2;0;1;1;Not Selected;0;Room_Type 1;19;2018;5;9;Online;0;0;0;99;2;Not_Canceled
UID_11715;1;0;2;2;Meal Plan 1;0;Room_Type 1;54;2018;10;16;Offline;0;0;0;66.5;0;Not_Canceled
UID_11716;2;0;3;7;Meal Plan 1;0;Room_Type 1;87;2017;7;10;Online;0;0;0;58.9;1;Canceled
UID_11717;2;0;1;1;Meal Plan 1;0;Room_Type 1;10;2018;3;19;Online;0;0;0;103;0;Not_Canceled
UID_11718;2;0;0;3;Meal Plan 1;0;Room_Type 1;0;2017;8;11;Online;0;0;0;124;0;Not_Canceled
UID_11719;2;0;0;4;Meal Plan 2;0;Room_Type 1;100;2018;9;28;Offline;0;0;0;140;1;Not_Canceled
UID_11720;2;0;0;1;Meal Plan 1;0;Room_Type 1;113;2017;8;22;Online;0;0;0;76.5;1;Canceled
UID_11721;2;0;2;1;Not Selected;0;Room_Type 1;55;2018;6;26;Online;0;0;0;95.1;1;Not_Canceled
UID_11722;2;1;0;1;Meal Plan 1;0;Room_Type 1;16;2018;3;19;Online;0;0;0;127;1;Not_Canceled
UID_11723;2;0;1;4;Meal Plan 1;0;Room_Type 1;75;2018;4;11;Online;0;0;0;90.95;0;Canceled
UID_11724;2;0;0;2;Meal Plan 1;0;Room_Type 1;14;2018;8;16;Online;0;0;0;136;0;Canceled
UID_11725;2;0;0;4;Meal Plan 1;0;Room_Type 1;183;2018;8;24;Online;0;0;0;93.08;1;Canceled
UID_11726;2;0;1;2;Meal Plan 2;0;Room_Type 1;315;2018;9;30;Offline;0;0;0;160;0;Canceled
UID_11727;2;0;2;1;Meal Plan 1;0;Room_Type 1;282;2017;10;10;Offline;0;0;0;76.67;0;Not_Canceled
UID_11728;2;0;2;1;Meal Plan 2;0;Room_Type 1;131;2017;8;15;Online;0;0;0;94.5;0;Canceled
UID_11729;2;0;0;1;Meal Plan 1;0;Room_Type 1;18;2018;11;19;Online;0;0;0;80.85;1;Not_Canceled
UID_11730;2;0;0;3;Meal Plan 1;0;Room_Type 1;99;2018;6;21;Online;0;0;0;88.6;1;Canceled
UID_11731;2;0;0;2;Meal Plan 1;0;Room_Type 1;44;2018;8;24;Offline;0;0;0;85.5;0;Not_Canceled
UID_11732;2;0;0;2;Meal Plan 1;0;Room_Type 1;64;2018;5;17;Corporate;0;0;0;140;0;Canceled
UID_11733;2;0;1;2;Not Selected;0;Room_Type 1;15;2018;4;15;Online;0;0;0;106.33;0;Canceled
UID_11734;2;0;0;2;Meal Plan 2;0;Room_Type 1;56;2017;9;17;Offline;0;0;0;82;0;Not_Canceled
UID_11735;3;0;1;1;Meal Plan 1;0;Room_Type 4;75;2018;7;2;Online;0;0;0;150.3;2;Not_Canceled
UID_11736;2;0;2;2;Not Selected;0;Room_Type 1;87;2018;4;3;Online;0;0;0;72.25;0;Canceled
UID_11737;1;0;0;2;Meal Plan 1;0;Room_Type 6;2;2018;9;14;Corporate;0;0;0;159.07;0;Not_Canceled
UID_11738;2;0;0;1;Meal Plan 1;1;Room_Type 1;6;2017;8;14;Online;0;0;0;98;0;Not_Canceled
UID_11739;1;0;1;0;Meal Plan 1;0;Room_Type 5;2;2017;8;2;Complementary;0;0;0;0;0;Not_Canceled
UID_11740;1;0;2;0;Meal Plan 1;0;Room_Type 1;95;2018;10;30;Online;0;0;0;85.5;1;Not_Canceled
UID_11741;2;0;0;3;Meal Plan 1;0;Room_Type 1;136;2018;8;3;Online;0;0;0;105.3;1;Not_Canceled
UID_11742;1;0;0;1;Meal Plan 1;0;Room_Type 1;5;2017;9;22;Corporate;0;0;0;65;0;Not_Canceled
UID_11743;2;0;2;0;Meal Plan 1;0;Room_Type 1;0;2017;10;4;Online;0;0;0;126;0;Not_Canceled
UID_11744;2;0;1;3;Not Selected;0;Room_Type 1;183;2018;7;4;Online;0;0;0;98.25;1;Canceled
UID_11745;2;0;1;0;Meal Plan 1;0;Room_Type 1;29;2018;1;4;Online;0;0;0;75.95;1;Not_Canceled
UID_11746;2;0;2;2;Meal Plan 1;0;Room_Type 1;60;2018;3;20;Offline;0;0;0;75;0;Canceled
UID_11747;2;0;1;2;Meal Plan 2;0;Room_Type 1;116;2017;9;18;Online;0;0;0;96.05;0;Canceled
UID_11748;1;0;0;1;Meal Plan 1;0;Room_Type 1;78;2018;11;23;Online;0;0;0;86.4;2;Not_Canceled
UID_11749;2;2;2;1;Meal Plan 1;0;Room_Type 6;6;2018;12;18;Online;0;0;0;148.39;0;Not_Canceled
UID_11750;2;0;0;1;Meal Plan 1;1;Room_Type 1;0;2018;6;10;Online;0;0;0;130;0;Not_Canceled
UID_11751;2;0;0;3;Meal Plan 2;0;Room_Type 1;36;2017;10;13;Offline;0;0;0;112;0;Not_Canceled
UID_11752;2;0;1;3;Meal Plan 1;0;Room_Type 4;111;2018;6;2;Online;0;0;0;132.6;0;Canceled
UID_11753;2;0;1;3;Meal Plan 1;0;Room_Type 1;210;2017;10;8;Offline;0;0;0;36.38;0;Not_Canceled
UID_11754;2;0;0;2;Meal Plan 1;0;Room_Type 4;195;2018;6;30;Offline;0;0;0;82.45;1;Not_Canceled
UID_11755;2;0;0;2;Meal Plan 1;0;Room_Type 1;91;2018;10;12;Online;0;0;0;113.4;0;Not_Canceled
UID_11756;2;0;1;1;Meal Plan 2;0;Room_Type 1;247;2018;6;6;Offline;0;0;0;111;0;Canceled
UID_11757;3;0;1;2;Meal Plan 1;0;Room_Type 4;57;2018;4;22;Online;0;0;0;137.7;2;Not_Canceled
UID_11758;2;0;0;2;Meal Plan 1;0;Room_Type 1;72;2017;11;13;Online;0;0;0;72.25;1;Canceled
UID_11759;2;0;0;1;Meal Plan 1;1;Room_Type 1;75;2018;10;1;Offline;0;0;0;89.75;0;Not_Canceled
UID_11760;2;0;1;3;Meal Plan 1;0;Room_Type 1;141;2018;8;22;Online;0;0;0;103.05;0;Canceled
UID_11761;1;0;0;3;Meal Plan 1;0;Room_Type 1;96;2018;11;16;Online;0;0;0;84.6;0;Not_Canceled
UID_11762;2;0;2;9;Meal Plan 1;0;Room_Type 1;72;2017;12;23;Offline;0;0;0;58.91;1;Not_Canceled
UID_11763;2;0;2;4;Not Selected;0;Room_Type 1;83;2018;11;9;Online;0;0;0;120.15;2;Not_Canceled
